no,keyword,runtime,like,title,title_ko,channel,date
1085,강원여행,0,3,🇰🇷韩国留学｜江原大学篇。成立于1947年的江原大学，目前有18个学院，63个学科（27个本科、67个专业），10个研究院以及55个研究所！！！ 地址位于：江原道春川市🌟主题公园乐高世界就在这里哦✌🏻 ⚠️距离首尔1小时车程 🚌大巴：1h（首尔-春川Express公路） 🚇地铁：1h（ITX京春线轻轨） 🎈本科：媒体传播学•经营学•地域学 🎈硕博：艺术学•艺术经营学部 💣35帕～100帕学费减免😱😱😱 #本科 #考研 #韩国留学,"🇰🇷 한국에서 공부하기｜강원대학교 지부. 1947년 설립된 강원대학교는 현재 18개 단과대학, 63개 학과(학부 27개, 전공 67개), 10개 연구소 및 55개 연구기관이 있습니다!!!! 주소: 강원도 춘천 🌟 테마파크 레고월드 있음 ✌🏻 ⚠️ 서울에서 차로 1시간 🚌 버스: 1시간(서울~춘천 고속도로) 🚇 지하철: 1시간(ITX경춘선 경전철) 🎈 학사학위: 미디어커뮤니케이션학부 -🎈석사학위: 예술 및 예술경영 💣35파~100파 등록금 감면😱😱😱😱😱😱😱😱😱😱😱😱 #학부 #시험 #한국유학",@吃柠檬不吐葡萄皮,2024-02-02
1086,강원여행,0,18,三峡水江田园支江殿春农业公园。#旅游攻略 #花海遇见你 #红梅 #花海的世界 #🌸一花一世界,삼협 수이장천원 지장뎬춘 농업공원. #여행 팁 #꽃의 바다에서 만나요 #홍매화 #꽃의 세계 #🌸꽃의 세계,@带你吃喝玩乐,2024-01-31
1087,강원여행,9:13,22,来感受一下我们学校城市的魅力吧#江原大学 #春川 #江原道,학교도시 #강원대학교 #춘천 #강원도의 매력을 느껴보러 오세요.,@@毓（yu）宝,2024-06-10
1088,강원여행,1:27,8674,长白山旅行，抚松满江镇#旅行大玩家 #旅行推荐官 #开启2023第一场旅行,"장백산, 푸송 만장진 여행 #여행 비거 플레이어 #여행 추천관 #2023년 첫 여행 개시",@二哥远足,2023-07-10
1089,강원여행,3:07,4,"#旅行 #旅游攻略 #大阪 #京都 #和歌山 熊野古道位于日本本州纪伊半岛南部,全长1000多公里,横跨和歌山、三重、奈良三县～","#여행 #여행팁 #오사카 #교토 #와카야마 구마노고도(옛길)는 일본 혼슈 기이반도 남부에 있는 1,000킬로미터 길이의 도로로 와카야마현, 미에현, 나라현에 걸쳐 펼쳐져 있습니다.",@茶蛋到处跑,2024-03-11
1090,강원여행,7:58,44,韩国江原道旅行百科！五星推荐景点和旅行总攻略看这个vlog就可！ #韩国旅行 #韩国江原道 #韩国旅行攻略,대한민국 강원도 여행 위키백과! 별 다섯 개짜리 추천 명소와 여행 꿀팁은 이 브이로그만 보세요! 한국여행 #대한민국 #강원도 #한국여행 #한국여행팁,@苗姜丽子,2022-08-15
1091,강원여행,0:30,557,#航拍 #云雾缭绕人间仙境 #门江隆文老村风车山千岛翡翠湖 #每一帧都是热爱,#항공촬영 #구름동화나라 #문장룽웬 구촌 풍차고개 천섬 에메랄드 호수 #모든 프레임은 사랑이다,@一叶方周,2021-08-07
1092,강원여행,6:29,4013,当J人和P人一起去旅行，各自的精神状态都受到不同程度的冲击#vlog #韩国生活 #MBTI玩转江原 #江原好玩有道 #HELLO江原,"J족과 P족이 함께 여행을 갔을 때, 각자의 심리상태가 다른 방식으로 부딪히다 #브이로그 #코리안라이프 #MBTI플레이강원 #강원펀유도 #HELLO강원",@我叫咩直,2024-05-31
1093,강원여행,2:03,9447,#韩国 #韩国留学 #日常 #旅行攻略 #江原道 #鬼怪拍摄地 #10w韩元玩转江原道 饱满又充实的一天@DOU+小助手 @抖音小助手,#한국 #한국유학 #일상 #여행팁 #강원도 #귀신과괴물 촬영지 #강원도 10원으로 알차고 풍성한 하루 @두+헬퍼 @쉐이크스마트헬퍼,@you_can_do_it,2021-12-05
1094,강원여행,0:52,545,2021夏季旅行Day1 #一起看海 #韩国 #江原道 #三涉 #记录真实生活,2021 여름여행 1일차 #함께바다보기 #대한민국 #강원도 #산시부 #리얼라이프기록,@林yoyo💞在韩国,2021-07-09
1095,강원여행,0:24,8,倘若你遇见真正的爱，那就好好学习，用知识和见识阅历丰富你的爱。国立江原大学一个可以遇见爱情的地#倘若你遇见真正的爱 #大学生 #带你走进心仪的大学 #高三 #校园,"진정한 사랑을 만난다면, 열심히 공부하고 지식과 경험으로 사랑을 풍성하게 하세요. 강원대학교 사랑을 만날 수 있는 곳 #진정한 사랑을 만난다면 #대학생 #원하는 대학에 #진학 #4학년 #캠퍼스",@快乐留学（野草哥固定直播）,2024-03-29
1096,강원여행,1:07,1,#江原大学 学校距离韩国东海非常近 景色非常好！,#강원대학교는 동해바다와 매우 가깝고 경치가 좋은 곳입니다!,@重生之留学大亨,2024-11-08
1097,강원여행,1:29,9671,论文写完当然出去嗨！明天回国了#2022年的最后一个月 #HELLO江原 #江原好玩有道,논문을 마치고 당연히 취하러 나갔어요! 내일 집으로 돌아갑니다 #2022년 마지막 달 #헬로강원 #강원즐겼어요,@皓泽在首尔,2022-12-20
1098,강원여행,0:17,113,长白山之夏“鸭绿江文化旅游季”盛大启幕，池南区、临江市、长白县共同合作推动南部生态经济区文化旅游快速发展#长白山文旅推荐官 #临江 #长白,"장백산의 여름 ""압록강 문화 관광 시즌"" 그랜드 오프닝, 린장시 치난구, 장백현, 남부 생태 경제 구역의 문화 관광의 빠른 발전을 촉진 # 장백산 문화 관광 추천관 # 린장 # 장바이",@池南发布,2023-06-12
1099,강원여행,1:04,86,作为江原人我们很自豪#文化旅游 #非遗文化 #江源在 #我的乡村生活,우리는 자랑스러운 강원인 #문화관광 #비경문화 #강원의 #내나라생활,@小草垛,2024-06-22
1100,강원여행,1:45,153,三月最后的周末~打卡鄱阳竹溪三岛：这里被誉为漂浮在水上的村庄，是现实版的江西“威尼斯”--鄱阳白沙洲内清村，地处鄱湖之滨，一座风情浓郁的渔村，这里三面环水，飞鸟与云朵共翔，碧水与蓝天一色…#放飞心情拥抱大自然 #风景如画的地方 #碧水蓝天 #人在旅途心随景动,"3월의 마지막 주말~물 위에 떠 있는 마을, 장시 '베니스'의 실물판으로 불리는 곳 - 삼면이 물로 둘러싸여 새와 구름이 함께 날고, 청록색 물과 푸른 하늘이 하나 되는 풍류가 있는 어촌마을 고양백사주내경마을 고양호 기슭에 자리 잡고 있다.... #자연을 품다 #그림 같은 곳 #푸른 물과 푸른 하늘 #여행은 풍경과 함께 마음이 움직입니다.",@立马山,2024-03-31
1101,강원여행,0:12,129,#创作灵感 逛江源古民居，吃江源米粑，赏江源美景，赞江源人民，美丽乡村旅游，摄影，农村美食，九宫人家土特产#我的乡村生活 #家乡特产 #宣传家乡旅游文化 #旅行推荐官,"#장원 고택 산책, 장원 쌀똥 먹기, 장원의 아름다움 즐기기, 장원 사람들 칭찬하기, 아름다운 농촌 관광, 사진, 농촌 요리, 구궁 인민 기념품 #나의 농촌 생활 #고향 특산품 #고향 관광 및 문화 홍보 #여행 추천 담당관",@通山九宫人家土特产,2023-03-27
1102,강원여행,5:25,18,欣赏一下韩国江原道的自然风景吧，虽然比不上祖国的大好山河，但是这也代表了韩国北方风景了。其实，韩国最好的自然风景是在韩国的南部，哪里类似浙江省，温度较高，植被茂盛。#韩国旅游 #韩国自由行攻略 #风景都在路上 #旅行vlog #韩国生活,한국 강원도의 자연 경관을 즐겨보세요. 조국의 산과 강만큼 좋지는 않지만 한국의 북부 풍경을 대표합니다. 사실 한국 최고의 자연 경관은 절강성과 비슷한 남쪽 지역으로 기온이 높고 초목이 무성한 곳입니다. 한국여행 #한국자유여행 #한국자유여행팁 #풍경은 길 위에 있다 #여행 브이로그 #한국생활,@付学长去哪,2023-10-10
1103,강원여행,1:17,38,同事韩国人问我竹笋是什么 我说就是福宝总吃的那东西 于是她们抱怨你们又不缺熊猫 为什么非要把福宝带走#韩国旅游 #韩国旅行 #韩国导游 #韩国地陪 #韩国包车,한국인 동료가 죽순이 뭐냐고 물어보길래 푸보가 항상 먹던 거라고 했더니 판다는 필요없다고 불평하길래 왜 푸보를 데려갔냐고 #한국관광 #한국여행 #한국여행가이드 #한국여행가이드 #한국여행가이드 #한국전세버스 #한국전세차,@韩管家金大侠88 睢君洁信息咨询中心,2024-05-19
1104,강원여행,2:55,21,江原道- 秋季旅行篇，祝大家国庆节快乐!!! #韩国江原道 #韩国 #秋天 #国庆节,"강원도- 가을 여행 섹션, 행복한 국경일!!!! #대한민국 #강원도 #대한민국 #가을 #국경일",@玩转江原,2020-09-24
1105,강원여행,0:55,72,#江源周边雾凇云海#赴一场冬日的冰雪之约 #滑雪可以提上日程了#这个冬天一定要来白山江源#愿冬天的第一场雪给你带来惊喜带来好运,#장위안 주변 안개와 구름 #겨울 눈과 얼음 데이트 #스키를 탈 수 있습니다 #이 겨울은 바이산 장위안에 와야합니다 #겨울의 첫눈이 당신에게 놀라움과 행운을 가져다주길 바랍니다.,@顺福,2024-11-08
1106,강원여행,0:34,285,五一假期哪里去！韩国江原道东海欢迎你！#五一去看海 #旅行 #随拍 #治愈系风景,메이데이 연휴에 가볼 만한 곳! 대한민국 강원도의 동해바다에 오신 것을 환영합니다! 메이데이 #바다로 #여행 #스냅사진 #힐링 풍경,@🇰🇷小艺欧巴在韩国,2024-05-01
1107,강원여행,1:21,51,韩国🇰🇷江原道·东海 ·帆船酒店#韩国东海 #旅行vlog #韩国旅游 #一起看海 #我的旅行日记,대한민국 🇰🇷 강원도 - 동해 - 세일링호텔 #동해 #한국 #여행 브이로그 #한국여행 #함께바다보기 #나의여행일기,@🧸姜 나 연🍉,2024-02-10
1108,강원여행,0:29,740,韩国江原道岭东-阳山八景太好看漂亮了！#现场拍摄 #第一视角 #治愈系风景 #韩国旅游景点,대한민국 강원도 영동-양산의 8경은 정말 멋지고 아름답습니다! 라이브샷 #첫경 #힐링풍경 #한국관광명소 #영동양산팔경,@真的笨蛋,2024-04-14
1109,강원여행,2:31,623,走！跟我去旅行～#10w韩元玩转江原道 #韩国旅行 #日常vlog #韩国自由行 #韩国美食,Go! 저와 함께 떠나요~ #강원도 #10원여행 #한국여행 #일상 브이로그 #한국자유여행 #한국음식,@一姐姐,2021-12-04
1110,강원여행,6:19,272,在周宁，有一个群山之巅的村庄却取了一个与水有关的名字——江源。“水润江源”，水给这个省级传统村落带来怎样的美好呢？#主播带你游 #云端周宁 #周宁县 #旅游,"저우닝에는 산꼭대기에 있는 마을이지만 물과 관련된 이름인 장위안이라는 마을이 있습니다. ""물이 흐르는 장위안"", 이 지방의 전통 마을에 물은 어떤 아름다움을 선사할까요? #앵커가 안내하는 투어 #클라우드 조우닝 #조우닝현 #관광",@主播带你游,2022-02-14
1111,강원여행,0:32,7,此生必驾#G331 白山三道沟，随时停去享受大自然，去看#鸭绿江 两岸的风光 #旅行推荐官 #我的摄影日记 #我的旅行日记,G331 바이산 산도구를 운전하고 언제든지 들러 자연을 즐기고 #압록강 양쪽의 경치를 감상하세요 #여행추천관 #나의 사진일기 #나의 여행일기,@小七行摄,2024-11-11
1112,강원여행,1:13,903,韩国旅行𝒱 𝓁𝑜 𝑔 ｜海水正蓝，来釜山遇见浪漫山海#旅行推荐官 #我的山海旅行日记 #旅行的意义 #拍出电影感 #环球旅行,"국내여행 ｜바다는 푸르다, 낭만적인 산과 바다를 만나러 부산으로 오세요 #여행추천관 #나의 산과 바다 여행기 #여행의 의미 #영화감상 #세계여행",@肖斐笋_S,2024-06-26
1113,강원여행,0:12,701,韩国江原道旌善郡 亚洲最长高空滑索 推荐理由：体验在山间自由飞翔的感觉#강원도짚와이어 全程大约用1分20秒#vlog日常 #旅行推荐官 #暑假上哪玩 #我要上热门,"강원도 정선군, 대한민국 아시아 최장 짚라인 이유: 산을 자유롭게 날아다니는 기분 체험하기 #강원도짚와이어 전체 이동시간 1분 20초 정도 소요 #매일블로그 #여행추천관 #여름휴가 가볼만한곳 #핫플레이스에 있고싶다.",@5.27,2022-07-06
1114,강원여행,0:17,66,韩国江原道东海市度假绝佳处～望祥海滩！#韩国深度游 #韩国旅游 #韩国签证 #日韩连线游#出境游,대한민국 강원도 동해시 망상해변! #한국심층투어 #한국관광 #한국비자 #한일연결 #아웃바운드투어,@江苏友好国际旅行社有限公司,2022-12-27
1115,강원여행,3:36,53,安心江原系列游记视频正式推出，第二期#原州#，#虽然是精神病但没关系 拍摄地原州,"안신 강원 여행기 영상 시리즈 두 번째 편, #원주, #정신이 아파도 괜찮아, 원주에서 촬영한 영상입니다.",@玩转江原,2020-11-06
1116,강원여행,0:54,11,#旅行推荐官 #阿苏山 #网红拍照景点 #九州#抖音看世界 阿苏山（日语：阿蘇山／あそさん Aso san）是位于日本九州中央的一个活火山，为一火山群之总称，周边地区被称为“阿苏地区”，此地的外轮山为世界少见可完整见到的破火山口（火山臼）地型，整个火山臼的东西约18公里宽，南北约25公里宽，有将近五万的人口居住于此火山臼地形中。阿苏山也是熊本县别称“火之国”的由来，现在整个火山区域已被列入阿苏九重国立公园的范围… 目前可开车直接抵达火山口旁，但在火山活动较为剧烈时，会因有毒瓦斯气体而暂停开放。而为了预防紧急状况，在火山口周边设有“退避壕”,"#여행추천관 #아소산 #넷플릭스 포토스팟 #큐슈 #세계를 흔드는 아소산(일본어: 阿蘇山／あそさん 아소산)은 일본 규슈현 중앙부에 위치한 활화산으로, 화산군의 총칭으로 주변 지역을 아소 지역이라고 하며 이 지역의 게쿠와카야마 산은 세계에서 보기 드문 화구(火山臼) 형태의 지형이다. 아소는 세계에서 완전한 분화구(칼데라)를 볼 수 있는 몇 안 되는 곳 중 하나로, 전체 칼데라의 폭은 동서로 약 18킬로미터, 남북으로 약 25킬로미터이며, 이 칼데라 지형에 약 5만 명의 인구가 살고 있습니다. 아소산은 구마모토현의 별명인 '불의 땅'의 유래이기도 하며, 현재 화산 지역 전체가 아소쿠주 국립공원에 포함되어 있습니다... 현재 분화구까지는 차로 직접 갈 수 있지만 화산 활동이 활발한 시기에는 유독 가스가 발생하기 때문에 폐쇄되어 있습니다. 예방 조치로 분화구 주변에는 ""후퇴 참호""가 있습니다.",@六本木美人鱼,2024-11-07
